Extranjero,Camping,Adulto,No exonerado,17.08,USD
Extranjero,Camping,Adulto 65 años o más,Exonerado,0.00,USD
Extranjero,Camping,Niño 0 a 6 años,Exonerado,0.00,USD
Extranjero,Camping,Niño 6 a 12 años,No exonerado,10.17,USD
Extranjero,Picnic,Adulto,No exonerado,13.56,USD
Extranjero,Picnic,Adulto 65 años o más,Exonerado,0.00,USD
Extranjero,Picnic,Niño 0 a 6 años,Exonerado,0.00,USD
Extranjero,Picnic,Niño 6 a 12 años,No exonerado,5.65,USD
Nacional,Camping,Adulto,No exonerado,4520.00,CRC
Nacional,Camping,Adulto 65 años o más,Exonerado,0.00,CRC
Nacional,Camping,Niño 0 a 6 años,Exonerado,0.00,CRC
Nacional,Camping,Niño 6 a 12 años,No exonerado,3390.00,CRC
Nacional,Picnic,Adulto,No exonerado,2260.00,CRC
Nacional,Picnic,Adulto 65 años o más,Exonerado,0.00,CRC
Nacional,Picnic,Niño 0 a 6 años,Exonerado,0.00,CRC
Nacional,Picnic,Niño 6 a 12 años,No exonerado,1130.00,CRC
